user_id,email_opened,email_clicked,bought_coffee,bought_pastry,channel
U102617,0,0,1,0,desktop
U102618,0,0,0,0,mobile
U102619,1,0,0,0,desktop
U102620,1,1,1,0,mobile
U102621,0,0,0,0,mobile
U102622,0,0,0,0,mobile
U102623,0,0,0,0,desktop
U102624,0,0,0,0,mobile
U102625,0,0,0,0,desktop
U102626,0,0,0,0,mobile
U102627,0,0,0,0,desktop
U102628,0,0,0,0,mobile
U102629,0,0,0,0,mobile
U102630,0,0,0,0,mobile
U102631,0,0,0,0,desktop
U102632,0,0,1,1,mobile
U102633,1,1,1,1,desktop
U102634,0,0,1,0,desktop
U102635,0,0,1,0,mobile
U102636,1,0,1,0,tablet
U102637,0,0,0,1,desktop
U102638,0,0,1,0,mobile
U102639,1,1,0,0,mobile
U102640,0,0,0,0,mobile
U102641,0,0,1,0,mobile
U102642,1,1,1,0,mobile
U102643,0,0,0,0,mobile
U102644,0,0,0,0,desktop
U102645,1,0,0,1,mobile
U102646,0,0,0,0,desktop
U102647,0,0,0,0,mobile
U102648,1,0,0,0,mobile
U102649,1,1,0,0,desktop
U102650,0,0,0,0,desktop
U102651,0,0,0,0,mobile
U102652,0,0,1,0,mobile
U102653,0,0,0,0,mobile
U102654,0,0,0,0,mobile
U102655,0,0,0,0,mobile
U102656,0,0,1,0,desktop
U102657,0,0,1,0,mobile
U102658,0,0,1,1,mobile
U102659,1,1,1,1,mobile
U102660,1,1,1,0,mobile
U102661,0,0,0,0,mobile
U102662,0,0,1,0,mobile
U102663,0,0,1,1,mobile
U102664,0,0,1,1,desktop
U102665,0,0,0,0,mobile
U102666,0,0,1,1,tablet
U102667,0,0,1,1,mobile
U102668,0,0,0,1,mobile
U102669,0,0,0,0,desktop
U102670,0,0,1,1,desktop
U102671,0,0,1,0,mobile
U102672,0,0,1,1,desktop
U102673,0,0,0,0,desktop
U102674,0,0,1,0,desktop
U102675,0,0,0,0,mobile
U102676,1,1,1,0,desktop
U102677,0,0,0,0,desktop
U102678,0,0,1,0,desktop
U102679,0,0,1,0,desktop
U102680,0,0,0,0,tablet
U102681,0,0,1,0,mobile
U102682,0,0,1,0,mobile
U102683,0,0,0,0,mobile
U102684,0,0,0,0,mobile
U102685,0,0,1,0,mobile
U102686,0,0,0,0,mobile
U102687,0,0,0,1,mobile
U102688,1,0,0,0,desktop
U102689,0,0,0,0,desktop
U102690,0,0,0,0,mobile
U102691,0,0,1,0,desktop
U102692,1,0,0,0,mobile
U102693,0,0,1,0,desktop
U102694,0,0,1,0,desktop
U102695,1,1,0,0,mobile
U102696,0,0,1,0,mobile
U102697,0,0,0,0,mobile
U102698,0,0,0,0,desktop
U102699,0,0,0,0,desktop
U102700,1,1,1,0,mobile
U102701,0,0,1,0,mobile
U102702,1,0,0,1,mobile
U102703,0,0,0,1,mobile
U102704,0,0,1,1,tablet
U102705,0,0,1,1,mobile
U102706,1,1,0,0,tablet
U102707,0,0,1,1,desktop
U102708,0,0,0,0,tablet
U102709,0,0,0,0,mobile
U102710,0,0,0,0,mobile
U102711,0,0,1,1,mobile
U102712,0,0,1,0,desktop
U102713,0,0,1,1,desktop
U102714,0,0,0,1,mobile
U102715,1,1,0,0,desktop
U102716,0,0,0,0,mobile
U102717,0,0,0,0,mobile
U102718,0,0,1,0,mobile
U102719,0,0,0,1,mobile
U102720,1,0,0,0,mobile
U102721,0,0,0,1,mobile
U102722,1,1,1,1,desktop
U102723,1,0,0,0,desktop
U102724,0,0,0,1,mobile
U102725,1,0,0,0,desktop
U102726,0,0,1,0,mobile
U102727,1,1,0,1,mobile
U102728,0,0,1,0,desktop
U102729,0,0,0,0,desktop
U102730,0,0,0,1,desktop
U102731,0,0,0,1,desktop
U102732,0,0,0,0,desktop
U102733,0,0,0,0,mobile
U102734,0,0,1,1,desktop
U102735,0,0,1,0,mobile
U102736,0,0,0,0,desktop
U102737,0,0,0,0,mobile
U102738,0,0,1,0,mobile
U102739,0,0,1,0,desktop
U102740,0,0,0,1,mobile
U102741,0,0,0,0,desktop
U102742,0,0,0,0,mobile
U102743,0,0,1,1,desktop
U102744,0,0,0,0,mobile
U102745,0,0,0,0,mobile
U102746,0,0,0,0,mobile
U102747,1,1,0,0,desktop
U102748,0,0,1,0,desktop
U102749,0,0,0,1,mobile
U102750,0,0,1,1,tablet
U102751,0,0,1,1,desktop
U102752,0,0,0,0,tablet
U102753,0,0,0,0,mobile
U102754,0,0,0,0,mobile
U102755,0,0,0,1,mobile
U102756,0,0,1,1,mobile
U102757,0,0,0,0,mobile
U102758,0,0,1,0,mobile
U102759,0,0,0,0,mobile
U102760,0,0,1,1,desktop
U102761,1,0,0,0,tablet
U102762,0,0,1,0,desktop
U102763,1,0,0,0,mobile
U102764,0,0,0,0,mobile
U102765,0,0,0,0,mobile
U102766,0,0,0,0,mobile
U102767,0,0,0,0,mobile
U102768,0,0,0,0,mobile
U102769,0,0,0,0,mobile
U102770,0,0,0,0,desktop
U102771,0,0,1,1,desktop
U102772,0,0,1,1,mobile
U102773,0,0,1,0,mobile
U102774,0,0,1,1,desktop
U102775,0,0,0,0,mobile
U102776,1,0,1,1,mobile
U102777,0,0,1,0,mobile
U102778,0,0,1,1,mobile
U102779,0,0,0,1,mobile
U102780,1,0,0,0,desktop
U102781,0,0,1,1,mobile
U102782,1,1,0,0,mobile
U102783,0,0,1,1,mobile
U102784,0,0,0,0,desktop
U102785,0,0,0,0,mobile
U102786,0,0,1,0,mobile
U102787,0,0,0,0,mobile
U102788,1,0,0,0,mobile
U102789,1,0,0,1,mobile
U102790,0,0,0,0,mobile
U102791,0,0,1,0,desktop
U102792,0,0,1,1,tablet
U102793,1,0,1,1,mobile
U102794,0,0,1,0,mobile
U102795,1,1,1,1,mobile
U102796,1,0,0,0,desktop
U102797,0,0,1,1,mobile
U102798,0,0,0,0,desktop
U102799,1,1,0,0,desktop
U102800,0,0,0,0,desktop
U102801,1,1,0,0,desktop
U102802,0,0,0,1,desktop
U102803,0,0,0,0,mobile
U102804,1,0,0,0,mobile
U102805,0,0,0,0,mobile
U102806,0,0,0,0,mobile
U102807,0,0,1,1,desktop
U102808,0,0,0,0,mobile
U102809,1,0,0,0,desktop
U102810,1,0,1,0,mobile
U102811,0,0,1,0,desktop
U102812,0,0,0,1,mobile
U102813,1,0,0,0,mobile
U102814,0,0,1,1,mobile
U102815,1,0,0,0,desktop
U102816,0,0,0,1,mobile
U102817,0,0,0,1,mobile
U102818,1,0,0,0,mobile
U102819,0,0,0,0,desktop
U102820,0,0,0,0,mobile
U102821,0,0,1,0,tablet
U102822,0,0,0,0,mobile
U102823,0,0,0,0,mobile
U102824,0,0,0,0,desktop
U102825,0,0,0,0,mobile
U102826,0,0,1,0,desktop
U102827,0,0,0,0,mobile
U102828,0,0,1,0,tablet
U102829,1,0,1,1,desktop
U102830,0,0,1,1,desktop
U102831,0,0,1,0,mobile
U102832,0,0,0,0,mobile
U102833,0,0,1,1,desktop
U102834,0,0,1,1,desktop
U102835,0,0,0,0,mobile
U102836,0,0,1,0,mobile
U102837,1,0,1,0,mobile
U102838,0,0,1,1,desktop
U102839,0,0,1,1,mobile
U102840,0,0,1,1,mobile
U102841,1,1,1,1,mobile
U102842,0,0,0,1,mobile
U102843,0,0,1,0,mobile
U102844,1,0,1,0,tablet
U102845,0,0,0,0,mobile
U102846,0,0,0,1,desktop
U102847,0,0,0,0,mobile
U102848,0,0,0,0,mobile
U102849,0,0,1,1,mobile
U102850,1,0,0,0,desktop
U102851,0,0,1,1,desktop
U102852,0,0,1,1,mobile
U102853,0,0,0,1,mobile
U102854,1,0,0,1,desktop
U102855,1,0,0,0,tablet
U102856,0,0,0,0,mobile
U102857,0,0,1,0,desktop
U102858,0,0,0,0,mobile
U102859,0,0,0,1,mobile
U102860,1,0,0,1,mobile
U102861,1,1,0,0,mobile
U102862,0,0,0,0,desktop
U102863,0,0,1,1,mobile
U102864,1,1,0,1,mobile
U102865,0,0,1,1,desktop
U102866,0,0,1,1,mobile
U102867,0,0,0,1,mobile
U102868,0,0,1,1,desktop
U102869,0,0,0,0,mobile
U102870,0,0,1,1,mobile
U102871,0,0,0,1,mobile
U102872,0,0,1,0,mobile
U102873,0,0,1,0,desktop
U102874,0,0,1,0,desktop
U102875,0,0,0,0,mobile
U102876,0,0,1,0,mobile
U102877,0,0,0,0,tablet
U102878,1,1,1,0,mobile
U102879,0,0,1,1,mobile
U102880,0,0,1,1,tablet
U102881,0,0,0,0,tablet
U102882,0,0,0,0,mobile
U102883,1,0,0,0,mobile
U102884,0,0,1,1,mobile
U102885,1,0,0,0,mobile
U102886,0,0,0,0,desktop
U102887,0,0,1,0,mobile
U102888,0,0,0,0,mobile
U102889,0,0,0,0,mobile
U102890,0,0,1,1,tablet
U102891,0,0,1,0,mobile
U102892,0,0,1,1,mobile
U102893,0,0,0,0,tablet
U102894,0,0,1,0,mobile
U102895,0,0,1,0,mobile
U102896,0,0,1,1,mobile
U102897,0,0,1,1,mobile
U102898,0,0,1,1,mobile
U102899,0,0,0,0,mobile
U102900,0,0,1,1,mobile
U102901,0,0,0,1,mobile
U102902,0,0,1,1,mobile
U102903,0,0,0,0,mobile
U102904,0,0,0,0,mobile
U102905,0,0,1,1,mobile
U102906,1,0,0,0,tablet
U102907,0,0,0,0,mobile
U102908,1,1,0,1,mobile
U102909,0,0,0,1,desktop
U102910,0,0,0,0,mobile
U102911,0,0,0,0,desktop
U102912,0,0,0,0,desktop
U102913,0,0,0,0,desktop
U102914,0,0,0,0,desktop
U102915,0,0,0,1,mobile
U102916,1,0,0,0,desktop
U102917,1,1,0,1,mobile
U102918,0,0,1,1,mobile
U102919,0,0,0,0,tablet
U102920,0,0,1,1,mobile
U102921,0,0,0,1,tablet
U102922,0,0,1,1,mobile
U102923,0,0,1,1,mobile
U102924,0,0,0,0,mobile
U102925,0,0,1,1,desktop
U102926,0,0,0,0,mobile
U102927,0,0,0,0,mobile
U102928,0,0,1,1,mobile
U102929,0,0,1,1,desktop
U102930,0,0,0,0,mobile
U102931,0,0,1,0,desktop
U102932,0,0,0,0,mobile
U102933,0,0,0,0,mobile
U102934,0,0,1,0,mobile
U102935,0,0,1,0,tablet
U102936,1,1,0,0,mobile
U102937,1,0,0,1,mobile
U102938,0,0,1,0,desktop
U102939,0,0,1,0,mobile
U102940,1,0,0,0,desktop
U102941,0,0,0,1,mobile
U102942,0,0,1,0,mobile
U102943,0,0,0,1,mobile
U102944,0,0,0,0,mobile
U102945,0,0,0,0,desktop
U102946,0,0,0,0,desktop
U102947,1,1,0,0,mobile
U102948,1,1,0,0,desktop
U102949,0,0,0,1,mobile
U102950,1,0,0,0,mobile
U102951,0,0,0,0,desktop
U102952,0,0,0,1,desktop
U102953,0,0,1,0,mobile
U102954,1,0,1,1,desktop
U102955,0,0,0,0,mobile
U102956,0,0,1,1,desktop
U102957,0,0,0,0,desktop
U102958,1,0,1,1,mobile
U102959,0,0,0,0,mobile
U102960,0,0,1,0,desktop
U102961,0,0,0,0,desktop
U102962,0,0,0,0,mobile
U102963,1,0,1,0,mobile
U102964,1,0,0,0,tablet
U102965,0,0,1,1,mobile
U102966,0,0,1,1,mobile
U102967,0,0,1,1,mobile
U102968,0,0,1,1,mobile
U102969,1,0,0,0,tablet
U102970,0,0,1,0,desktop
U102971,0,0,0,1,mobile
U102972,0,0,1,1,desktop
U102973,0,0,0,0,desktop
U102974,0,0,1,0,mobile
U102975,0,0,0,0,mobile
U102976,0,0,0,0,desktop
U102977,0,0,0,0,mobile
U102978,0,0,1,1,mobile
U102979,0,0,0,0,mobile
U102980,1,0,1,1,tablet
U102981,0,0,1,1,mobile
U102982,0,0,0,0,tablet
U102983,0,0,0,0,mobile
U102984,0,0,0,0,desktop
U102985,0,0,0,0,mobile
U102986,1,0,1,0,mobile
U102987,0,0,1,1,mobile
U102988,0,0,1,1,mobile
U102989,0,0,0,0,desktop
U102990,0,0,0,0,desktop
U102991,0,0,1,0,mobile
U102992,1,1,0,0,desktop
U102993,1,0,0,0,mobile
U102994,0,0,0,0,mobile
U102995,0,0,0,1,mobile
U102996,0,0,0,0,mobile
U102997,1,0,0,0,desktop
U102998,0,0,1,0,mobile
U102999,0,0,1,1,mobile
U103000,0,0,1,0,mobile
U103001,1,0,0,0,mobile
U103002,1,0,0,0,mobile
U103003,0,0,0,1,mobile
U103004,0,0,1,1,mobile
U103005,0,0,0,0,desktop
U103006,1,1,0,0,mobile
U103007,0,0,0,0,mobile
U103008,0,0,0,0,mobile
U103009,0,0,0,1,tablet
U103010,0,0,1,1,mobile
U103011,0,0,1,0,tablet
U103012,1,0,1,1,tablet
U103013,0,0,0,0,desktop
U103014,0,0,1,1,mobile
U103015,0,0,0,0,mobile
U103016,0,0,0,0,mobile
U103017,0,0,1,1,desktop
U103018,1,1,0,0,desktop
U103019,0,0,1,1,tablet
U103020,1,1,1,0,desktop
U103021,1,1,0,0,mobile
U103022,0,0,1,0,mobile
U103023,0,0,0,0,mobile
U103024,0,0,0,0,mobile
U103025,0,0,0,0,desktop
U103026,0,0,0,0,tablet
U103027,0,0,1,0,mobile
U103028,0,0,0,1,desktop
U103029,0,0,1,0,desktop
U103030,0,0,1,0,mobile
U103031,0,0,1,0,mobile
U103032,0,0,1,1,desktop
U103033,0,0,0,0,mobile
U103034,0,0,1,0,mobile
U103035,1,0,0,0,mobile
U103036,0,0,0,0,tablet
U103037,1,0,0,0,mobile
U103038,0,0,0,0,desktop
U103039,0,0,1,1,desktop
U103040,0,0,0,0,desktop
U103041,0,0,0,0,mobile
U103042,0,0,1,0,desktop
U103043,0,0,0,0,mobile
U103044,0,0,0,0,mobile
U103045,0,0,1,0,tablet
U103046,1,1,1,0,mobile
U103047,1,0,1,1,desktop
U103048,0,0,0,0,mobile
U103049,0,0,0,0,mobile
U103050,0,0,0,1,tablet
U103051,0,0,0,1,desktop
U103052,1,0,0,0,mobile
U103053,1,0,0,0,tablet
U103054,0,0,0,1,desktop
U103055,1,0,0,0,mobile
U103056,0,0,0,0,desktop
U103057,0,0,0,0,mobile
U103058,0,0,0,0,mobile
U103059,1,0,0,0,mobile
U103060,1,0,1,0,mobile
U103061,1,0,1,1,mobile
U103062,0,0,0,0,desktop
U103063,0,0,1,0,desktop
U103064,0,0,0,0,mobile
U103065,0,0,1,0,desktop
U103066,0,0,1,1,mobile
U103067,1,0,1,0,desktop
U103068,0,0,1,1,mobile
U103069,0,0,1,0,desktop
U103070,0,0,0,1,tablet
U103071,0,0,0,0,desktop
U103072,0,0,0,0,tablet
U103073,0,0,0,0,mobile
U103074,0,0,0,0,desktop
U103075,0,0,0,0,mobile
U103076,0,0,0,1,mobile
U103077,0,0,0,0,desktop
U103078,0,0,1,1,desktop
U103079,0,0,1,1,mobile
U103080,1,0,1,0,mobile
U103081,0,0,1,1,mobile
U103082,0,0,0,0,mobile
U103083,0,0,1,1,mobile
U103084,0,0,0,0,mobile
U103085,1,0,0,0,mobile
U103086,0,0,0,0,tablet
U103087,1,1,0,0,desktop
U103088,0,0,1,1,mobile
U103089,0,0,0,0,tablet
U103090,0,0,1,0,desktop
U103091,0,0,0,0,mobile
U103092,0,0,0,1,mobile
U103093,0,0,0,0,mobile
U103094,0,0,0,0,mobile
U103095,0,0,0,0,mobile
U103096,0,0,1,0,mobile
U103097,0,0,1,0,mobile
U103098,1,0,0,1,desktop
U103099,0,0,0,0,mobile
U103100,0,0,0,0,desktop
U103101,0,0,1,0,mobile
U103102,1,0,0,0,tablet
U103103,0,0,0,0,mobile
U103104,0,0,0,0,desktop
U103105,1,0,0,1,desktop
U103106,0,0,0,0,desktop
U103107,0,0,1,0,desktop
U103108,0,0,0,1,mobile
U103109,0,0,1,1,tablet
U103110,0,0,1,1,mobile
U103111,1,0,0,0,mobile
U103112,0,0,0,0,mobile
U103113,0,0,0,1,mobile
U103114,0,0,0,1,desktop
U103115,0,0,0,0,desktop
U103116,0,0,1,0,mobile
U103117,0,0,0,1,tablet
U103118,1,1,1,0,mobile
U103119,0,0,0,0,mobile
U103120,0,0,1,0,mobile
U103121,0,0,0,0,desktop
U103122,0,0,0,0,mobile
U103123,1,0,1,1,mobile
U103124,0,0,1,1,mobile
U103125,0,0,1,1,mobile
U103126,0,0,1,1,desktop
U103127,0,0,1,0,mobile
U103128,0,0,0,0,mobile
U103129,1,1,0,1,mobile
U103130,0,0,0,0,mobile
U103131,1,0,0,0,mobile
U103132,0,0,0,0,mobile
U103133,0,0,0,0,desktop
U103134,1,1,0,0,mobile
U103135,0,0,0,0,mobile
U103136,0,0,0,0,mobile
U103137,0,0,1,0,mobile
U103138,0,0,0,0,mobile
U103139,0,0,0,0,mobile
U103140,0,0,1,0,mobile
U103141,0,0,0,0,desktop
U103142,1,0,1,0,mobile
U103143,0,0,1,0,desktop
U103144,0,0,1,0,mobile
U103145,0,0,0,0,mobile
U103146,0,0,0,1,desktop
U103147,1,0,0,0,mobile
U103148,1,0,1,0,mobile
U103149,0,0,0,0,desktop
U103150,0,0,0,0,desktop
U103151,1,1,1,0,tablet
U103152,0,0,0,0,desktop
U103153,0,0,1,0,desktop
U103154,0,0,1,1,mobile
U103155,0,0,0,0,mobile
U103156,1,1,0,0,mobile
U103157,0,0,1,1,mobile
U103158,0,0,1,1,mobile
U103159,0,0,1,0,desktop
U103160,0,0,1,0,mobile
U103161,0,0,1,0,desktop
U103162,0,0,1,0,mobile
U103163,1,0,0,0,mobile
U103164,0,0,0,0,mobile
U103165,0,0,0,0,mobile
U103166,1,1,0,0,mobile
U103167,0,0,1,1,desktop
U103168,1,0,1,0,mobile
U103169,0,0,0,0,mobile
U103170,0,0,1,0,desktop
U103171,0,0,1,1,mobile
U103172,0,0,1,0,mobile
U103173,0,0,0,0,mobile
U103174,0,0,0,1,mobile
U103175,0,0,0,0,desktop
U103176,0,0,0,0,desktop
U103177,1,0,0,1,desktop
U103178,0,0,1,0,mobile
U103179,1,1,1,1,desktop
U103180,0,0,1,1,mobile
U103181,0,0,1,1,mobile
U103182,1,0,1,0,mobile
U103183,0,0,1,0,desktop
U103184,0,0,1,0,desktop
U103185,0,0,1,0,desktop
U103186,1,1,0,0,desktop
U103187,0,0,0,0,mobile
U103188,0,0,0,0,mobile
U103189,0,0,1,0,desktop
U103190,0,0,0,0,desktop
U103191,0,0,1,0,desktop
U103192,1,0,1,0,mobile
U103193,0,0,1,0,desktop
U103194,0,0,0,0,mobile
U103195,0,0,0,0,desktop
U103196,0,0,1,0,mobile
U103197,0,0,1,1,tablet
U103198,0,0,0,0,mobile
U103199,0,0,1,0,desktop
U103200,0,0,1,0,mobile
U103201,0,0,1,1,mobile
U103202,0,0,0,1,mobile
U103203,0,0,1,1,desktop
U103204,0,0,1,1,mobile
U103205,0,0,1,0,mobile
U103206,0,0,0,0,tablet
U103207,0,0,0,0,desktop
U103208,0,0,1,0,mobile
U103209,0,0,0,0,mobile
U103210,1,0,0,1,mobile
U103211,1,0,0,1,desktop
U103212,0,0,0,0,desktop
U103213,0,0,0,0,desktop
U103214,0,0,0,0,mobile
U103215,0,0,1,1,desktop
U103216,0,0,0,0,mobile
U103217,1,0,0,0,mobile
U103218,0,0,0,1,desktop
U103219,1,0,0,0,mobile
U103220,1,0,0,0,mobile
U103221,0,0,0,1,desktop
U103222,0,0,0,0,mobile
U103223,1,1,0,0,mobile
U103224,0,0,0,0,desktop
U103225,0,0,0,0,desktop
U103226,0,0,0,0,desktop
U103227,0,0,0,0,mobile
U103228,0,0,0,0,mobile
U103229,1,0,1,1,mobile
U103230,0,0,1,0,desktop
U103231,1,1,0,0,mobile
U103232,1,1,0,1,desktop
U103233,0,0,1,0,mobile
U103234,0,0,1,0,mobile
U103235,0,0,0,0,desktop
U103236,0,0,0,0,desktop
U103237,0,0,0,0,desktop
U103238,1,1,0,0,tablet
U103239,1,0,1,1,tablet
U103240,1,0,1,1,tablet
U103241,1,0,1,0,desktop
U103242,0,0,0,0,desktop
U103243,0,0,1,1,desktop
U103244,1,0,0,0,mobile
U103245,0,0,0,0,mobile
U103246,0,0,0,0,mobile
U103247,0,0,0,0,mobile
U103248,1,0,1,0,mobile
U103249,1,0,0,0,mobile
U103250,1,1,1,1,desktop
U103251,1,0,1,0,desktop
U103252,0,0,0,0,mobile
U103253,0,0,1,0,mobile
U103254,0,0,0,0,desktop
U103255,0,0,0,0,desktop
U103256,0,0,1,1,tablet
U103257,0,0,1,1,tablet
U103258,1,0,0,0,tablet
U103259,0,0,0,0,mobile
U103260,0,0,0,0,mobile
U103261,1,1,0,0,desktop
U103262,1,0,0,1,mobile
U103263,0,0,0,0,desktop
U103264,0,0,1,1,mobile
U103265,0,0,0,0,desktop
U103266,0,0,0,0,mobile
U103267,0,0,0,0,mobile
U103268,1,1,0,0,mobile
U103269,0,0,0,0,tablet
U103270,1,0,1,0,mobile
U103271,1,0,0,0,tablet
U103272,0,0,0,0,desktop
U103273,0,0,0,0,desktop
U103274,0,0,1,1,desktop
U103275,0,0,1,1,desktop
U103276,0,0,0,0,mobile
U103277,0,0,0,1,mobile
U103278,1,0,1,1,desktop
U103279,1,0,0,0,desktop
U103280,0,0,1,0,mobile
U103281,0,0,0,0,desktop
U103282,0,0,0,1,mobile
U103283,0,0,1,1,mobile
U103284,0,0,0,0,mobile
U103285,1,1,0,0,mobile
U103286,0,0,1,0,mobile
U103287,0,0,0,0,mobile
U103288,0,0,0,1,mobile
U103289,0,0,0,0,mobile
U103290,0,0,1,0,mobile
U103291,0,0,1,0,mobile
U103292,0,0,0,0,mobile
U103293,0,0,1,1,mobile
U103294,0,0,0,0,mobile
U103295,0,0,1,1,mobile
U103296,0,0,0,0,desktop
U103297,1,0,0,0,mobile
U103298,0,0,0,0,mobile
U103299,0,0,0,0,mobile
U103300,0,0,0,0,mobile
U103301,0,0,0,0,desktop
U103302,0,0,1,0,mobile
U103303,0,0,0,0,mobile
U103304,0,0,0,0,mobile
U103305,0,0,1,0,mobile
U103306,1,1,1,1,mobile
U103307,0,0,1,1,desktop
U103308,1,0,1,1,mobile
U103309,0,0,0,0,mobile
U103310,0,0,0,1,desktop
U103311,0,0,0,0,desktop
U103312,0,0,0,0,desktop
U103313,0,0,1,0,mobile
U103314,1,0,1,0,mobile
U103315,0,0,0,0,mobile
U103316,0,0,1,1,desktop
U103317,1,0,1,0,mobile
U103318,1,0,0,0,mobile
U103319,0,0,0,0,desktop
U103320,0,0,1,1,desktop
U103321,0,0,0,1,mobile
U103322,0,0,0,0,desktop
U103323,0,0,1,1,desktop
U103324,0,0,0,0,mobile
U103325,0,0,1,1,desktop
U103326,0,0,0,1,mobile
U103327,0,0,0,1,desktop
U103328,0,0,0,1,desktop
U103329,0,0,1,1,mobile
U103330,0,0,1,0,mobile
U103331,1,1,1,1,desktop
U103332,0,0,0,1,mobile
U103333,0,0,1,0,mobile
U103334,0,0,0,0,mobile
U103335,0,0,1,1,desktop
U103336,0,0,0,0,tablet
U103337,1,1,1,0,mobile
U103338,0,0,0,1,desktop
U103339,0,0,1,0,mobile
U103340,0,0,1,1,tablet
U103341,0,0,0,0,mobile
U103342,0,0,0,0,mobile
U103343,0,0,1,0,mobile
U103344,0,0,1,1,mobile
U103345,0,0,0,0,mobile
U103346,0,0,1,1,desktop
U103347,0,0,0,0,mobile
U103348,1,0,0,0,tablet
U103349,0,0,1,1,desktop
U103350,0,0,0,0,desktop
U103351,0,0,0,1,mobile
U103352,0,0,0,0,desktop
U103353,0,0,1,0,desktop
U103354,1,0,0,0,desktop
U103355,0,0,1,1,tablet
U103356,0,0,0,1,mobile
U103357,0,0,0,0,mobile
U103358,1,0,1,0,desktop
U103359,0,0,0,0,desktop
U103360,0,0,0,0,mobile
U103361,1,0,0,0,mobile
U103362,0,0,0,0,desktop
U103363,1,1,1,0,mobile
U103364,0,0,1,0,mobile
U103365,0,0,1,0,mobile
U103366,0,0,1,0,mobile
U103367,0,0,0,0,mobile
U103368,0,0,0,1,tablet
U103369,1,0,0,0,desktop
U103370,1,0,0,0,tablet
U103371,0,0,0,0,desktop
U103372,0,0,0,0,mobile
U103373,0,0,0,0,desktop
U103374,0,0,1,1,desktop
U103375,0,0,0,0,tablet
U103376,0,0,1,0,desktop
U103377,0,0,1,0,mobile
U103378,0,0,1,1,mobile
U103379,0,0,0,0,mobile
U103380,1,0,0,0,tablet
U103381,0,0,0,0,mobile
U103382,1,0,0,0,desktop
U103383,0,0,1,1,mobile
U103384,0,0,0,0,desktop
U103385,0,0,0,1,mobile
U103386,0,0,1,0,mobile
U103387,0,0,0,0,mobile
U103388,0,0,1,0,desktop
U103389,1,1,0,0,mobile
U103390,1,0,1,1,desktop
U103391,1,1,1,0,mobile
U103392,0,0,0,0,desktop
U103393,0,0,1,1,mobile
U103394,0,0,1,1,desktop
U103395,0,0,0,0,mobile
U103396,0,0,1,1,desktop
U103397,1,1,0,0,mobile
U103398,0,0,0,0,desktop
U103399,0,0,0,0,tablet
U103400,0,0,0,0,mobile
U103401,0,0,1,0,mobile
U103402,1,0,1,1,desktop
U103403,1,0,0,0,desktop
U103404,0,0,0,0,mobile
U103405,0,0,1,0,mobile
U103406,0,0,0,0,mobile
U103407,0,0,0,0,mobile
U103408,0,0,0,1,mobile
U103409,0,0,0,0,desktop
U103410,0,0,1,1,mobile
U103411,0,0,0,0,mobile
U103412,0,0,1,1,desktop
U103413,0,0,0,1,mobile
U103414,1,0,0,0,desktop
U103415,0,0,0,0,desktop
U103416,0,0,1,0,mobile
U103417,0,0,0,0,mobile
U103418,0,0,0,0,tablet
U103419,1,0,0,1,tablet
U103420,0,0,0,0,mobile
U103421,0,0,1,1,mobile
U103422,0,0,0,0,mobile
U103423,0,0,0,0,mobile
U103424,0,0,0,0,mobile
U103425,0,0,1,0,desktop
U103426,0,0,1,1,desktop
U103427,0,0,0,0,mobile
U103428,0,0,0,1,desktop
U103429,0,0,1,1,mobile
U103430,0,0,1,1,mobile
U103431,0,0,0,0,mobile
U103432,0,0,1,1,mobile
U103433,0,0,0,0,mobile
U103434,0,0,0,0,desktop
U103435,0,0,0,1,mobile
U103436,0,0,1,0,desktop
U103437,0,0,0,0,mobile
U103438,1,0,1,0,mobile
U103439,0,0,0,0,mobile
U103440,0,0,1,0,desktop
U103441,0,0,0,0,mobile
U103442,0,0,0,1,desktop
U103443,0,0,0,1,desktop
U103444,0,0,0,1,desktop
U103445,0,0,0,0,mobile
U103446,0,0,0,0,desktop
U103447,0,0,0,0,mobile
U103448,0,0,0,0,desktop
U103449,0,0,1,0,mobile
U103450,0,0,0,0,mobile
U103451,1,1,1,1,mobile
U103452,0,0,1,1,mobile
U103453,0,0,1,0,mobile
U103454,0,0,1,0,desktop
U103455,0,0,0,0,desktop
U103456,0,0,0,0,mobile
U103457,0,0,0,0,mobile
U103458,1,0,0,0,mobile
U103459,0,0,0,0,mobile
U103460,0,0,0,0,tablet
U103461,0,0,1,1,desktop
U103462,1,1,0,1,mobile
U103463,0,0,0,1,mobile
U103464,1,1,0,0,desktop
U103465,0,0,0,0,desktop
U103466,0,0,0,1,mobile
U103467,0,0,1,0,mobile
U103468,0,0,1,1,mobile
U103469,0,0,0,0,mobile
U103470,0,0,0,0,mobile
U103471,0,0,0,0,mobile
U103472,0,0,1,0,desktop
U103473,1,0,1,1,mobile
U103474,0,0,0,0,desktop
U103475,0,0,0,0,mobile
U103476,0,0,0,0,mobile
U103477,0,0,1,1,mobile
U103478,0,0,1,0,mobile
U103479,0,0,0,0,tablet
U103480,0,0,1,0,mobile
U103481,1,1,0,0,mobile
U103482,0,0,0,1,desktop
U103483,0,0,1,0,mobile
U103484,0,0,0,0,mobile
U103485,1,1,0,0,mobile
U103486,0,0,1,0,mobile
U103487,0,0,1,1,mobile
U103488,0,0,0,1,mobile
U103489,0,0,0,0,desktop
